"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
38,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-29.8557350866947
38,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,25,6,FALSE,0,2,0.88,-10.9633740177163
38,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,3363,2,FALSE,0,2,0.911685994647636,4.04421202326639
38,"1-0-1e+05-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-30.387861866221
38,"1-0-1e+05-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,1e+05,16,6,FALSE,0,2,1.1875,-4.85849023042605
38,"1-0-1e+05-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,1e+05,4429,6,FALSE,0,2,1.05373673515466,8.59926120632334
38,"1-0.15-10000-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-10.3859190032952
38,"1-0.15-10000-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,10000,324,6,FALSE,0,2,0.358024691358025,-1.37794403157289
38,"1-0.15-10000-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,10000,4269,6,FALSE,0,2,0.243382525181541,12.2263014598398
38,"1-0.15-10000-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-14.8407340976418
38,"1-0.15-10000-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,10000,22,6,FALSE,0,2,0.863636363636364,-1.69769563080423
38,"1-0.15-10000-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,10000,5893,6,FALSE,0,2,0.462073646699474,5.12335396084306
38,"1-0.15-1e+05-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-33.7617101539531
38,"1-0.15-1e+05-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,1e+05,11,10,FALSE,0,2,1.27272727272727,-3.21136517407496
38,"1-0.15-1e+05-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,1e+05,5027,4,FALSE,0,2,0.941515814601154,3.68907175483541
38,"1-0.15-1e+05-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-67.8503361906003
38,"1-0.15-1e+05-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-14.5064017494587
38,"1-0.15-1e+05-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,1e+05,2577,2,FALSE,0,2,0.742724097788126,5.08464754749943
38,"1-0.3-10000-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-9.35544394755291
38,"1-0.3-10000-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,10000,143,6,FALSE,0,2,0.818181818181818,-1.00805913547516
38,"1-0.3-10000-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,10000,2883,4,FALSE,0,2,0.681234824835241,13.1801763992972
38,"1-0.3-10000-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-8.9993140505911
38,"1-0.3-10000-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,10000,209,6,FALSE,0,2,0.54066985645933,-0.746914303721598
38,"1-0.3-10000-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,10000,8225,4,FALSE,0,2,0.551003039513678,7.01493183280938
38,"1-0.3-1e+05-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-56.7850329081801
38,"1-0.3-1e+05-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-7.47448953475113
38,"1-0.3-1e+05-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,1e+05,2354,4,FALSE,0,2,0.86321155480034,10.0738242122287
38,"1-0.3-1e+05-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-30.9097691685047
38,"1-0.3-1e+05-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,1e+05,31,6,FALSE,0,2,0.709677419354839,-13.0771870392589
38,"1-0.3-1e+05-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,1e+05,2244,4,FALSE,0,2,0.451871657754011,10.7575191320497
38,"1-0.5-10000-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,10000,15,12,FALSE,2,1,0.0666666666666667,0.437615787123942
38,"1-0.5-10000-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,10000,439,6,FALSE,0,2,0.182232346241458,6.79475670372213
38,"1-0.5-10000-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,10000,7932,8,FALSE,0,2,0.180282400403429,14.6168399446049
38,"1-0.5-10000-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.4201212687309
38,"1-0.5-10000-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,10000,159,6,FALSE,0,2,0.666666666666667,-1.07836788619561
38,"1-0.5-10000-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,10000,2509,8,FALSE,0,2,0.453965723395775,13.4514774991004
38,"1-0.5-1e+05-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-21.9399180779932
38,"1-0.5-1e+05-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,1e+05,34,6,FALSE,0,2,0.794117647058823,-7.86944504918772
38,"1-0.5-1e+05-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,1e+05,3300,6,FALSE,0,2,0.540909090909091,9.98875394397151
38,"1-0.5-1e+05-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-91.114823422715
38,"1-0.5-1e+05-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-25.9602099101026
38,"1-0.5-1e+05-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,1e+05,2136,2,FALSE,0,2,0.74625468164794,8.71748066148078
38,"1-0.7-10000-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-6.74200299546434
38,"1-0.7-10000-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,10000,62,8,FALSE,0,2,0.483870967741935,4.39901365091293
38,"1-0.7-10000-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,10000,6259,6,FALSE,0,2,0.672471640837194,10.1851564566658
38,"1-0.7-10000-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,10000,11,12,FALSE,2,1,0.0909090909090909,-9.34169273985288
38,"1-0.7-10000-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,10000,68,6,FALSE,0,2,0.294117647058824,3.58462611756592
38,"1-0.7-10000-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,10000,5012,4,FALSE,0,2,0.355347166799681,14.8148591913037
38,"1-0.7-1e+05-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-100.369004671882
38,"1-0.7-1e+05-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,1e+05,5,14,FALSE,2,1,0.8,116.982485077582
38,"1-0.7-1e+05-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,1e+05,725,10,FALSE,0,2,0.273103448275862,152.21716032828
38,"1-0.7-1e+05-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-28.6510200673265
38,"1-0.7-1e+05-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,1e+05,8,6,FALSE,2,1,1,-0.747673436183703
38,"1-0.7-1e+05-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,1e+05,4141,4,FALSE,0,2,0.817918377203574,6.92847309371038
38,"10-0-10000-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-10.0402034164418
38,"10-0-10000-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,10000,46,6,FALSE,2,1,0.826086956521739,0.391976458088212
38,"10-0-10000-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,10000,4928,6,FALSE,0,2,0.603896103896104,11.2545863721944
38,"10-0-10000-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-3.26328384387172
38,"10-0-10000-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,10000,121,6,FALSE,0,2,0.942148760330578,2.55786512438383
38,"10-0-10000-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,10000,3513,2,FALSE,0,2,0.7933390264731,13.8210120812637
38,"10-0-1e+05-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-78.5410645664379
38,"10-0-1e+05-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-18.2479739243858
38,"10-0-1e+05-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,1e+05,1969,4,FALSE,0,2,0.995429151853733,9.34217848049403
38,"10-0-1e+05-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-115.151545456872
38,"10-0-1e+05-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-6.66266212510553
38,"10-0-1e+05-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,1e+05,1765,4,FALSE,0,2,1.13201133144476,11.3243290237178
38,"10-0.15-10000-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-4.80228979101599
38,"10-0.15-10000-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,10000,198,6,FALSE,0,2,0.570707070707071,0.284148826900481
38,"10-0.15-10000-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,10000,6338,6,FALSE,0,2,0.628905017355633,9.14172548905402
38,"10-0.15-10000-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-18.5917610301177
38,"10-0.15-10000-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,10000,23,6,FALSE,2,1,0.565217391304348,-1.44448245307632
38,"10-0.15-10000-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,10000,4084,4,FALSE,0,2,0.795543584720862,10.5130299140509
38,"10-0.15-1e+05-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-57.9627359534206
38,"10-0.15-1e+05-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-6.36414072132008
38,"10-0.15-1e+05-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,1e+05,1799,2,FALSE,0,2,1.3757643135075,12.1323401671782
38,"10-0.15-1e+05-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-139.583539026127
38,"10-0.15-1e+05-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,0.8,-34.8108158223376
38,"10-0.15-1e+05-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,1e+05,1238,4,FALSE,0,2,0.92891760904685,11.8255040222796
38,"10-0.3-10000-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-7.14234984533729
38,"10-0.3-10000-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,10000,126,6,FALSE,0,2,0.880952380952381,1.37471475356129
38,"10-0.3-10000-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,10000,5815,4,FALSE,0,2,0.546001719690456,8.74604525187024
38,"10-0.3-10000-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-7.73134625249001
38,"10-0.3-10000-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,10000,151,6,FALSE,0,2,0.754966887417219,0.922782184599532
38,"10-0.3-10000-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,10000,5133,4,FALSE,0,2,0.402883304110657,12.5058043610514
38,"10-0.3-1e+05-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-131.204427431361
38,"10-0.3-1e+05-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-2.25140726295572
38,"10-0.3-1e+05-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,1e+05,419,6,FALSE,0,2,0.608591885441527,16.4648983135178
38,"10-0.3-1e+05-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-105.023210106661
38,"10-0.3-1e+05-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-0.244878612249394
38,"10-0.3-1e+05-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,1e+05,2206,6,FALSE,0,2,0.689483227561197,15.9313707424387
38,"10-0.5-10000-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-9.66456917378195
38,"10-0.5-10000-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,10000,127,6,FALSE,0,2,0.913385826771654,-0.26807112668671
38,"10-0.5-10000-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,10000,3770,6,FALSE,0,2,0.571352785145889,12.1769999816483
38,"10-0.5-10000-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.365281380686
38,"10-0.5-10000-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,10000,68,6,FALSE,0,2,0.823529411764706,0.153769262861735
38,"10-0.5-10000-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,10000,4370,6,FALSE,0,2,0.780549199084668,13.3038267945422
38,"10-0.5-1e+05-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-111.38716689216
38,"10-0.5-1e+05-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-5.88688820225641
38,"10-0.5-1e+05-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,1e+05,301,8,FALSE,0,2,1.02325581395349,21.5280383473789
38,"10-0.5-1e+05-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-102.794758314524
38,"10-0.5-1e+05-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,1e+05,5,8,FALSE,2,1,0.6,-16.4673367984593
38,"10-0.5-1e+05-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,1e+05,1276,4,FALSE,0,2,0.918495297805643,12.9039833044178
38,"10-0.7-10000-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-11.2798893359912
38,"10-0.7-10000-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,10000,17,10,FALSE,0,2,0.705882352941177,7.36740039095226
38,"10-0.7-10000-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,10000,7169,6,FALSE,0,2,0.562840005579579,13.8228514723402
38,"10-0.7-10000-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-2.9359243429483
38,"10-0.7-10000-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,10000,139,6,FALSE,0,2,0.841726618705036,0.26810985261675
38,"10-0.7-10000-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,10000,7508,6,FALSE,0,2,0.758524240809803,5.91948070927155
38,"10-0.7-1e+05-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-149.460506639821
38,"10-0.7-1e+05-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,0.402910359610347
38,"10-0.7-1e+05-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,1e+05,2897,6,FALSE,0,2,0.837072833966172,5.47790245734195
38,"10-0.7-1e+05-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-43.9599496824887
38,"10-0.7-1e+05-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,1e+05,12,6,FALSE,2,1,1,-12.0348557980961
38,"10-0.7-1e+05-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,1e+05,2293,6,FALSE,0,2,0.980811164413432,9.89752096459323
38,"2-0-10000-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-16.3771007092465
38,"2-0-10000-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,10000,17,6,FALSE,2,1,0.705882352941177,-0.582749161787392
38,"2-0-10000-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,10000,4151,4,FALSE,0,2,0.740785352927006,10.5370434657201
38,"2-0-10000-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-11.7992923356624
38,"2-0-10000-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,10000,41,6,FALSE,0,2,0.780487804878049,-0.158006057712557
38,"2-0-10000-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,10000,5397,2,FALSE,0,2,0.747267000185288,7.36518570617534
38,"2-0-1e+05-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-50.6668884381518
38,"2-0-1e+05-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-1.59325742523165
38,"2-0-1e+05-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,1e+05,466,8,FALSE,0,2,0.952789699570815,15.3104604405035
38,"2-0-1e+05-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-70.6788863890166
38,"2-0-1e+05-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-6.73505236604692
38,"2-0-1e+05-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,1e+05,1339,4,FALSE,0,2,0.733383121732636,11.3321714829832
38,"2-0.15-10000-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-12.4716216441279
38,"2-0.15-10000-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,10000,112,6,FALSE,0,1,0.303571428571429,-1.71186240540482
38,"2-0.15-10000-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,10000,5573,4,FALSE,0,2,0.674502063520546,8.49108828943728
38,"2-0.15-10000-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-4.0497932763143
38,"2-0.15-10000-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,10000,309,6,FALSE,0,2,0.359223300970874,0.185436108230824
38,"2-0.15-10000-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,10000,9636,6,FALSE,0,2,0.3255500207555,5.37251510818069
38,"2-0.15-1e+05-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-68.2662432526442
38,"2-0.15-1e+05-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-11.5685444530242
38,"2-0.15-1e+05-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,1e+05,2469,4,FALSE,0,2,0.962332928311057,5.62242029825385
38,"2-0.15-1e+05-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-67.3937069484758
38,"2-0.15-1e+05-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-12.1804413507178
38,"2-0.15-1e+05-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,1e+05,3364,2,FALSE,0,2,0.979785969084423,2.99107585403793
38,"2-0.3-10000-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-7.23515021645817
38,"2-0.3-10000-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,10000,310,6,FALSE,0,2,0.364516129032258,0.188161367349156
38,"2-0.3-10000-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,10000,6508,6,FALSE,0,2,0.455746773202213,13.6971264879226
38,"2-0.3-10000-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-2.67424533593805
38,"2-0.3-10000-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,10000,313,6,FALSE,0,2,0.376996805111821,1.92436423000318
38,"2-0.3-10000-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,10000,5902,6,FALSE,0,2,0.613351406302948,12.4355800915474
38,"2-0.3-1e+05-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-80.8636596319941
38,"2-0.3-1e+05-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-17.6872234335403
38,"2-0.3-1e+05-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,1e+05,1837,4,FALSE,0,2,1.08056614044638,3.93409332466716
38,"2-0.3-1e+05-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-66.0788962810852
38,"2-0.3-1e+05-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-11.7490763091738
38,"2-0.3-1e+05-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,1e+05,3225,0,FALSE,0,2,0.770232558139535,3.30374831957626
38,"2-0.5-10000-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-15.9805164083664
38,"2-0.5-10000-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,10000,47,6,FALSE,0,2,0.638297872340426,-1.87149462718603
38,"2-0.5-10000-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,10000,4082,6,FALSE,0,2,0.464968152866242,8.46109909281131
38,"2-0.5-10000-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-11.9334806134022
38,"2-0.5-10000-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,10000,43,6,FALSE,2,1,0.534883720930233,0.207963292715231
38,"2-0.5-10000-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,10000,5496,4,FALSE,0,2,0.657205240174673,7.42447721491043
38,"2-0.5-1e+05-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-81.5212383178706
38,"2-0.5-1e+05-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-15.2171035023878
38,"2-0.5-1e+05-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,1e+05,1593,4,FALSE,0,2,1.00376647834275,10.2676149949535
38,"2-0.5-1e+05-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-57.3593007656525
38,"2-0.5-1e+05-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-6.30948263226895
38,"2-0.5-1e+05-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,1e+05,2470,6,FALSE,0,2,0.663967611336032,11.6088271706613
38,"2-0.7-10000-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-5.57388215236644
38,"2-0.7-10000-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,10000,175,6,FALSE,0,2,0.64,0.141153334486331
38,"2-0.7-10000-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,10000,7298,6,FALSE,0,2,0.638120032885722,5.54107331214352
38,"2-0.7-10000-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.9519959842352
38,"2-0.7-10000-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,10000,39,6,FALSE,0,2,0.974358974358974,0.0706508054887545
38,"2-0.7-10000-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,10000,6676,6,FALSE,0,2,0.696524865188736,2.51136477297627
38,"2-0.7-1e+05-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-57.7115160983384
38,"2-0.7-1e+05-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-14.60095892463
38,"2-0.7-1e+05-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,1e+05,2176,4,FALSE,0,2,0.801930147058823,7.02280173187154
38,"2-0.7-1e+05-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-82.0331824265397
38,"2-0.7-1e+05-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-16.2084367783163
38,"2-0.7-1e+05-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,1e+05,3858,2,FALSE,0,2,0.494556765163297,5.03929840864113
39,"1-0-10000-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-6.51399080924576
39,"1-0-10000-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,10000,206,6,FALSE,0,2,0.543689320388349,2.03107003788235
39,"1-0-10000-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,10000,7818,4,FALSE,0,2,0.492581222819135,11.8930326909299
39,"1-0-10000-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-4.28074336853678
39,"1-0-10000-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,10000,321,6,FALSE,0,2,0.348909657320872,5.50881819494004
39,"1-0-10000-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,10000,8045,8,FALSE,0,2,0.397265382224984,15.2961389905198
39,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-51.1919509556371
39,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,5,8,FALSE,2,1,1,-2.61298571027207
39,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,2922,6,FALSE,0,2,0.838466803559206,9.63298381813132
39,"1-0-1e+05-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-40.4947340973659
39,"1-0-1e+05-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-4.82850804589305
39,"1-0-1e+05-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,1e+05,3808,2,FALSE,0,2,0.672006302521008,7.0986586763787
