irep,irun,h_search,time
49,34,1,19.530478898684184
49,35,1,6.568216864267985
49,36,1,9.454369350274403
49,37,1,10.448085514704387
49,38,1,11.403800268967947
49,39,1,9.314470930894215
49,40,1,10.23122566541036
49,41,1,12.823865767319997
49,42,1,23.802578600247703
49,43,1,9.39506549835205
49,44,1,5.795895949999491
49,45,1,16.169308551152547
49,46,1,13.492493816216786
49,47,1,10.23564148346583
49,48,1,11.521100596586864
49,49,1,9.761948732535044
49,50,1,12.706202999750774
50,1,4,106.71402770280838
50,2,4,141.6504491329193
50,3,4,73.37197535037994
50,4,4,75.81710806687673
50,5,4,44.44115473429362
50,6,4,76.87447568178177
50,7,4,72.25707479715348
50,8,4,244.66332513093948
50,9,4,62.736097784837085
50,10,4,46.51337566375732
50,11,4,136.69158265193303
50,12,4,70.90279465119043
50,13,4,107.12108324766159
50,14,4,54.90673538446426
50,15,4,51.07968116601308
50,16,4,64.64612541596095
50,17,4,60.122582666079204
50,18,4,61.27708933353424
50,19,4,114.74237045049668
50,20,4,54.36454471747081
50,21,4,154.67277263005573
50,22,4,78.15881906747818
50,23,4,66.30862886508307
50,24,4,76.29754624764125
50,25,4,172.11530456542968
50,26,4,22.688658102353415
50,1,0,4.117150966326395
50,2,0,2.1240687171618142
50,3,0,1.8239646514256795
50,4,0,1.2253748854001363
50,5,0,1.4886824011802673
50,6,0,1.4139925996462503
50,7,0,1.8224824666976929
50,8,0,1.9572194337844848
50,9,0,1.8722092310587566
50,10,0,2.240247166156769
50,11,0,1.8048187653223673
50,12,0,1.0487258672714233
50,13,0,0.898687748114268
50,14,0,1.293775701522827
50,15,0,1.499872132142385
50,16,0,1.1029929677645365
50,17,0,1.43995281457901
50,18,0,1.6195639332135519
50,19,0,1.6377654830614725
50,20,0,2.104654900232951
50,21,0,1.934028931458791
50,22,0,1.2920860687891642
50,23,0,1.069809353351593
50,24,0,1.3114216168721518
50,25,0,1.0528785665829976
50,26,0,1.34630233446757
50,27,0,1.4305324673652648
50,28,0,1.6443310817082724
50,29,0,2.106875399748484
50,30,0,1.8724628329277038
50,31,0,1.8505750179290772
50,32,0,1.0917346159617105
50,33,0,0.9884289185206095
50,34,0,1.2324721018473308
50,35,0,0.9518022139867147
50,36,0,1.3079256018002827
50,37,0,1.5537396351496378
50,38,0,1.5526057163874307
50,39,0,1.8675956010818482
50,40,0,2.1156636516253156
50,41,0,2.3893581509590147
50,42,0,1.0618568658828735
50,43,0,1.1828254501024882
50,44,0,1.0375125527381897
50,45,0,1.2287754495938619
50,46,0,1.4907086531321208
50,47,0,1.53217720190684
50,48,0,1.2852397839228311
50,49,0,1.3721394181251525
50,50,0,1.656066366036733
50,1,1,6.296551199754079
50,2,1,4.860712051391602
50,3,1,5.300713781515757
50,4,1,4.097825316588084
50,5,1,4.7098901192347205
50,6,1,5.836052632331848
50,7,1,9.590919534365336
50,8,1,12.087470750013987
50,9,1,9.014129587014516
50,10,1,9.749125615755718
50,11,1,5.245662649472554
50,12,1,4.000182867050171
50,13,1,4.652858134110769
50,14,1,5.201241449515025
50,15,1,5.176399652163187
50,16,1,6.442364899317424
50,17,1,5.441783436139425
50,18,1,12.465893864631653
50,19,1,7.561090151468913
50,20,1,9.809897418816885
50,21,1,9.213958966732026
50,22,1,10.303046600023906
50,23,1,4.221300733089447
50,24,1,8.747623666127522
50,25,1,6.733155083656311
50,26,1,6.679785048961639
50,27,1,9.661309866110484
50,28,1,8.122972949345906
50,29,1,4.446537017822266
50,30,1,4.274468497435252
50,31,1,4.2772331158320105
50,32,1,4.778923833370209
50,33,1,6.14188334941864
50,34,1,6.6423772493998205
50,35,1,8.579113030433655
50,36,1,7.547608351707458
50,37,1,6.595309948921203
50,38,1,7.745748567581177
50,39,1,9.041742515563964
50,40,1,10.97500145037969
50,41,1,9.5786776304245
50,42,1,5.466508583227793
50,43,1,8.85838516553243
50,44,1,7.801812318960826
50,45,1,3.6278589169184365
50,46,1,3.6799557844797772
50,47,1,4.933654801050822
50,48,1,5.178406751155853
50,49,1,6.434732333819071
50,50,1,5.347977483272553
50,27,4,126.70002171595891
50,28,4,77.46592406829198
50,29,4,65.75883263349533
50,30,4,48.01649559736252
50,31,4,127.23609603246054
50,32,4,51.944607547918956
50,33,4,50.70770835081736
50,34,4,55.48258168299993
50,35,4,98.14939523140589
50,36,4,94.72688960234323
50,37,4,47.527201584974925
50,38,4,33.50489413340886
50,39,4,57.065154333909355
50,40,4,45.05186106761297
50,41,4,45.07280339797338
50,42,4,55.39800025224686
50,43,4,120.9292080839475
50,44,4,74.6872551480929
50,45,4,60.73574851751327
50,46,4,71.0985567331314
50,47,4,41.58065340121587
50,48,4,65.49089043537775
50,49,4,56.212948282559715
50,50,4,39.04584161440531
51,1,0,1.632833981513977
51,2,0,2.0087579488754272
51,3,0,2.671059699853261
51,4,0,2.31120335261027
51,5,0,2.2761557658513385
51,6,0,2.930839415391286
51,7,0,3.062200963497162
51,8,0,3.400949267546336
51,9,0,3.876264985402425
51,10,0,2.9017836650212607
51,11,0,3.0883044004440308
51,12,0,3.8912035981814066
51,13,0,1.9740671475728353
51,14,0,2.0472777326901754
51,15,0,3.067490251859029
51,16,0,2.8936974008878074
51,17,0,2.80347261428833
51,18,0,2.3541738192240396
51,19,0,3.1136178692181904
51,20,0,2.9948646664619445
51,21,0,4.098224782943726
51,22,0,4.150441416104635
51,23,0,2.2189000527064007
51,24,0,2.1663053194681803
51,25,0,2.3530994176864626
51,26,0,2.4138642152150473
51,27,0,2.5776881178220115
51,28,0,3.7618281642595925
51,29,0,3.630851916472117
51,30,0,3.4174341837565105
51,31,0,3.916366934776306
51,32,0,3.5480319976806642
51,33,0,2.3268985311190287
51,34,0,1.9935852646827699
51,35,0,2.5860758344332377
51,36,0,2.322511049111684
51,37,0,2.516190767288208
51,38,0,3.239437917868296
51,39,0,3.9618553519248962
51,40,0,4.015070835749309
51,41,0,3.9094101468722027
51,42,0,3.372584116458893
51,43,0,2.395503032207489
51,44,0,2.0616935014724733
51,45,0,1.951134486993154
51,46,0,2.0680572350819904
51,47,0,2.5082886815071106
51,48,0,2.774568585554759
51,49,0,3.2950236161549884
51,50,0,3.62029173374176
51,1,1,16.959638969103494
51,2,1,13.85902668237686
51,3,1,8.81019586722056
51,4,1,13.293350636959076
51,5,1,8.805386718114217
51,6,1,10.934718982378643
51,7,1,12.685540334383647
51,8,1,8.945475816726685
51,9,1,17.108756283919018
51,10,1,21.370206665992736
51,11,1,11.777023716767628
51,12,1,13.329222917556763
51,13,1,7.1767186681429544
51,14,1,9.582397202650705
51,15,1,14.77556261618932
51,16,1,13.81976199944814
51,17,1,30.916343784332277
51,18,1,12.017231265703836
51,19,1,10.555864016215006
51,20,1,8.216358717282613
51,21,1,12.656164467334747
51,22,1,9.82563046614329
51,23,1,12.026176714897156
51,24,1,10.064036766688028
51,25,1,11.85724956591924
51,26,1,9.399400552113852
51,27,1,37.63146033287048
51,28,1,7.272773734728495
51,29,1,8.628233750661215
51,30,1,17.18296011686325
51,31,1,9.82355680068334
51,32,1,8.48241628408432
51,33,1,10.8954252521197
51,34,1,17.912386333942415
51,35,1,25.626575032869976
51,36,1,21.554331084092457
51,37,1,11.084244000911713
51,38,1,7.3507519642512005
51,39,1,12.72012977997462
51,40,1,9.118508430322011
51,41,1,10.392138731479644
51,42,1,10.858588282267252
51,43,1,17.67089898188909
51,44,1,26.102852567036948
51,45,1,20.87870261669159
51,46,1,6.672529049714407
51,47,1,8.742758019765217
51,48,1,11.046937533219655
51,49,1,8.092176016171774
51,50,1,20.96753498315811
51,1,4,143.81675411462783
51,2,4,93.14121568202972
51,3,4,167.64103064934412
51,4,4,135.0372825662295
51,5,4,22.07477651834488
51,6,4,216.6118200659752
51,7,4,191.45847224791845
51,8,4,182.35491711695988
51,9,4,101.45878164768219
51,10,4,115.80610760052998
51,11,4,154.93403108119963
51,12,4,85.63232633670171
51,13,4,104.6579764842987
51,14,4,87.59519631465277
51,15,4,89.49648551543554
51,16,4,93.44295174678167
51,17,4,80.63522089719773
51,18,4,83.36872383356095
51,19,4,64.67515101830165
51,20,4,173.03329601685206
51,21,4,162.7044714331627
51,22,4,184.90232136646907
51,23,4,101.78063833316168
51,24,4,55.58297068277995
51,25,4,190.28220536708832
51,26,4,153.57108350197475
51,27,4,86.5858918150266
51,28,4,155.93352766831717
51,29,4,69.92247465054194
51,30,4,194.26116816600162
51,31,4,117.71397533416749
51,32,4,85.62698768377304
51,33,4,83.69691331386566
51,34,4,98.53323455254237
51,35,4,123.44372113545735
51,36,4,143.34394053220748
51,37,4,88.72465888261794
51,38,4,125.10958568255107
51,39,4,53.280595032374066
51,40,4,199.6648977359136
51,41,4,79.47405911684037
51,42,4,84.26284104983012
51,43,4,115.6750609477361
51,44,4,109.45222270091375
51,45,4,123.92657895088196
51,46,4,138.56336053212485
51,47,4,82.8222001671791
51,48,4,97.094285150369
51,49,4,138.88125731547674
51,50,4,146.65517745018005
52,1,0,2.636546297868093
52,2,0,1.8964233994483948
52,3,0,2.291696767012278
52,4,0,2.1789562185605367
52,5,0,2.122748335202535
52,6,0,2.459862248102824
52,7,0,2.2023280302683514
52,8,0,1.8079344511032105
52,9,0,2.0109000484148662
52,10,0,1.8392708023389182
52,11,0,2.2348583300908405
52,12,0,2.0219337503115336
52,13,0,2.7144868334134418
52,14,0,2.6415820002555845
52,15,0,2.5589743812878925
52,16,0,3.602872618039449
52,17,0,2.4924668192863466
52,18,0,1.96118616660436
52,19,0,1.7796065171559652
52,20,0,2.3628846168518067
52,21,0,2.0208125869433085
52,22,0,2.7186606844266255
52,23,0,3.000578049818675
52,24,0,2.8361218015352887
52,25,0,2.924769198894501
52,26,0,2.769578166802724
52,27,0,3.2672777851422627
52,28,0,1.7066746989885966
52,29,0,2.1832695166269938
52,30,0,1.6344536662101745
52,31,0,2.300136665503184
52,32,0,2.761902050177256
52,33,0,2.7498287002245587
52,34,0,3.218177266915639
52,35,0,2.0613271832466125
52,36,0,3.5307920495669047
52,37,0,2.5182210842768353
52,38,0,2.092899469534556
52,39,0,1.755727481842041
52,40,0,2.3653894821802774
52,41,0,2.600856347878774
52,42,0,2.3413166681925457
52,43,0,2.1074233492215475
52,44,0,2.1891297181447347
52,45,0,2.4455708344777425
52,46,0,2.616412015755971
52,47,0,3.2090144673983256
52,48,0,2.2615684509277343
52,49,0,2.964082702000936
52,50,0,2.237067464987437
52,1,1,11.518900513648987
52,2,1,14.004788748423259
52,3,1,10.318684550126394
52,4,1,10.972247064113617
52,5,1,10.39235979715983
52,6,1,19.815761148929596
52,7,1,9.288450650374095
52,8,1,8.419692035516103
52,9,1,8.244911583264669
52,10,1,9.057155366738638
52,11,1,8.484897184371949
52,12,1,8.828695464134217
52,13,1,10.095160369078318
52,14,1,8.767892781893412
52,15,1,11.564191099007925
52,16,1,5.433329466978709
52,17,1,6.559641933441162
52,18,1,6.5639452536900835
52,19,1,6.753557268778483
52,20,1,7.7353115995724995
52,21,1,7.140799899895986
52,22,1,8.995860668023427
52,23,1,9.363427583376566
52,24,1,11.008360167344412
52,25,1,6.050836483637492
52,26,1,16.613665334383647
52,27,1,10.798128720124563
52,28,1,10.597679352760315
52,29,1,6.902133782704671
52,30,1,27.462080999215445
52,31,1,12.704652281602224
52,32,1,12.992502848307291
52,33,1,12.80370798110962
52,34,1,8.260310852527619
52,35,1,7.540842048327128
52,36,1,6.043017029762268
52,37,1,27.637424182891845
52,38,1,19.33078420162201
52,39,1,15.989184951782226
52,40,1,8.692215398947399
52,41,1,13.206764749685924
52,42,1,41.841073683897655
52,43,1,5.0023267348607385
52,44,1,13.728616233666738
52,45,1,9.2809668024381
52,46,1,8.52837426662445
52,47,1,7.155602733294169
52,48,1,7.421208584308625
52,49,1,16.566302653153738
52,50,1,10.282473484675089
52,1,4,110.95502828359604
52,2,4,120.16113138198853
52,3,4,222.45609100262325
52,4,4,188.0448563337326
52,5,4,119.05006778240204
52,6,4,106.83178913195928
52,7,4,119.63220161596934
52,8,4,199.81609269777934
52,9,4,98.85416721502939
52,10,4,71.86561726729074
52,11,4,112.43072198629379
52,12,4,52.14223431746165
52,13,4,139.67296636899312
52,14,4,108.56736365159352
52,15,4,87.04030990203222
52,16,4,92.16248353322347
52,17,4,79.59569133122763
52,18,4,115.48837928374608
52,19,4,47.44715654850006
52,20,4,308.1499150832494
52,21,4,177.87012639840444
52,22,4,82.86108179887135
52,23,4,74.18301635185877
52,24,4,91.65483808120092
52,25,4,73.33930161794027
52,26,4,77.88325308163961
52,27,4,157.58453908363978
52,28,4,116.52339340051016
52,29,4,116.12069078683854
52,30,4,100.20701146523157
52,31,4,111.47074286937713
52,32,4,136.05710225105287
52,33,4,144.99317728281022
52,34,4,191.6424806157748
52,35,4,93.49004034996032
52,36,4,169.28412295182545
52,37,4,149.58631116549174
52,38,4,143.37149265209834
52,39,4,138.7384533484777
52,40,4,177.97469056447346
52,41,4,103.20979094902674
52,42,4,174.46291343371072
52,43,4,93.50458226601283
52,44,4,76.46913294792175
52,45,4,177.86107366482418
52,46,4,127.73746114969254
52,47,4,111.482044617335
52,48,4,85.41936598618825
52,49,4,115.78184684912364
52,50,4,132.6019239028295
53,1,0,2.4617283662160236
53,2,0,2.33368851741155
53,3,0,2.5822357654571535
53,4,0,2.0086784323056537
53,5,0,2.5721255699793497
53,6,0,2.558309098084768
53,7,0,1.7286335150400798
53,8,0,1.6828760504722595
53,9,0,1.2839593013127646
53,10,0,1.372684117158254
53,11,0,1.3315110007921855
53,12,0,1.60694131453832
53,13,0,1.6524181842803956
53,14,0,2.0399755160013835
53,15,0,2.1256080508232116
53,16,0,2.2267270644505817
53,17,0,2.190954299767812
53,18,0,1.9800496498743694
53,19,0,1.1697730819384258
53,20,0,1.4648648182551065
53,21,0,1.3040314674377442
53,22,0,1.5721516172091166
53,23,0,1.4582258343696595
53,24,0,2.1319103638331094
53,25,0,2.154012131690979
53,26,0,2.0228752811749775
53,27,0,1.9704178333282472
53,28,0,2.113370736440023
53,29,0,1.0323749979337056
53,30,0,1.3727964480717978
53,31,0,2.3382750670115153
53,32,0,2.481673749287923
53,33,0,2.0939038674036663
53,34,0,2.613565234343211
53,35,0,2.7180636644363405
53,36,0,2.198343030611674
53,37,0,2.7860812664031984
53,38,0,3.139049768447876
53,39,0,1.8733275532722473
53,40,0,1.5386571327845255
53,41,0,1.3995237191518148
53,42,0,1.5548632661501567
53,43,0,1.5687209169069927
53,44,0,1.5240538358688354
53,45,0,3.036770268281301
53,46,0,2.5681889494260153
53,47,0,3.0253763675689695
53,48,0,2.7611480315526324
53,49,0,2.536313533782959
53,50,0,1.9934773842493694
53,1,1,9.144321350256602
53,2,1,7.546910750865936
53,3,1,9.478296450773875
53,4,1,24.1791859348615
53,5,1,10.717017535368601
53,6,1,18.407400314013163
53,7,1,11.327475714683533
53,8,1,12.521577183405558
53,9,1,13.59238160053889
53,10,1,13.423014430205027
53,11,1,25.71909226576487
53,12,1,11.223206500212351
53,13,1,20.980797882874807
53,14,1,16.011739416917166
53,15,1,43.9753942489624
53,16,1,13.29083191951116
53,17,1,15.831620315710703
53,18,1,22.314906748135886
53,19,1,17.566636180877687
53,20,1,20.196956213315328
53,21,1,10.783159816265107
53,22,1,12.06682223478953
53,23,1,14.058004681269328
53,24,1,32.659793583552045
53,25,1,16.18689518372218
53,26,1,10.106783850987751
53,27,1,10.309300867716471
53,28,1,18.939547113577525
53,29,1,19.26396371523539
53,30,1,14.381484766801199
53,31,1,12.238032499949137
53,32,1,8.180733517805736
53,33,1,8.023282035191853
53,34,1,5.724989513556163
53,35,1,9.562591632207235
53,36,1,8.763737336794536
53,37,1,10.392045084635416
53,38,1,24.635044499238333
53,39,1,21.139335735638937
53,40,1,15.496421134471893
53,41,1,25.302462065219878
53,42,1,7.924614151318868
53,43,1,8.024375820159912
53,44,1,9.072680799166362
53,45,1,9.541036367416382
53,46,1,11.720065565903981
53,47,1,9.399143703778584
53,48,1,8.158001315593719
53,49,1,11.903325851758321
53,50,1,10.729510267575582
53,1,4,144.75108093420664
53,2,4,14.265429000059763
53,3,4,67.21995631456375
53,4,4,36.642080815633136
53,5,4,124.36370182037354
53,6,4,105.11048607031505
53,7,4,87.11543324788411
53,8,4,95.16080081860224
53,9,4,302.270474867026
53,10,4,97.35004756450653
53,11,4,119.01241278648376
53,12,4,84.18251919746399
53,13,4,151.98180686632793
53,14,4,105.50688011646271
53,15,4,149.8028635342916
53,16,4,249.111237235864
53,17,4,110.40223499933879
53,18,4,93.86801273028055
53,19,4,145.21298326651257
53,20,4,78.61975162029266
53,21,4,177.18362313111624
53,22,4,87.29896755218506
53,23,4,50.17787051995595
53,24,4,23.696084082126617
53,25,4,125.22294119993846
53,26,4,130.7626415491104
53,27,4,78.24492326974868
53,28,4,74.23716019789377
53,29,4,200.86260199944178
53,30,4,193.9770807981491
53,31,4,114.43010906775793
53,32,4,85.18172444899876
53,33,4,149.2344180862109
53,34,4,124.22499311765036
53,35,4,154.49298895200093
53,36,4,215.71789913574855
53,37,4,73.58493471940359
53,38,4,83.4414744814237
53,39,4,15.22257681687673
53,40,4,215.8328634182612
53,41,4,136.77802809874217
53,42,4,221.4283855676651
53,43,4,108.5377375682195
53,44,4,191.37681705156962
53,45,4,221.21454466581343
53,46,4,186.1414524992307
53,47,4,84.49050903320312
53,48,4,86.50022001663844
53,49,4,93.52035400072734
53,50,4,104.01821670134862
54,1,0,2.8965993165969848
54,2,0,2.169763986269633
54,3,0,2.323118782043457
54,4,0,2.241441301504771
54,5,0,1.9650522828102113
54,6,0,3.264768632253011
54,7,0,2.9983469168345134
54,8,0,2.550080215930939
54,9,0,2.567282831668854
54,10,0,4.369735964139303
54,11,0,2.0384143511454265
54,12,0,1.2691599686940511
54,13,0,1.2687221844991048
54,14,0,1.744239632288615
54,15,0,1.3701703151067097
54,16,0,1.955834682782491
54,17,0,1.8272281328837077
54,18,0,2.492887783050537
54,19,0,1.769152585665385
54,20,0,2.1885751843452455
54,21,0,2.455553650856018
54,22,0,2.004654618104299
54,23,0,3.0802034656206767
54,24,0,1.9243887146313985
54,25,0,2.594868532816569
54,26,0,2.3133599003156027
54,27,0,2.5050634662310283
54,28,0,2.418130067984263
54,29,0,2.5025320331255596
54,30,0,3.3457725008328754
54,31,0,1.7536372343699138
54,32,0,1.9071213165918985
54,33,0,2.2028782804807028
54,34,0,1.768782881895701
54,35,0,2.3940661509831744
54,36,0,2.217719082037608
54,37,0,2.6768351197242737
54,38,0,2.854917267958323
54,39,0,3.4232073148091633
54,40,0,2.231211165587107
54,41,0,1.2014104843139648
54,42,0,1.2611645817756654
54,43,0,1.4683640678723653
54,44,0,1.418333351612091
54,45,0,1.320676585038503
54,46,0,1.4473819176355998
54,47,0,1.5444819331169128
54,48,0,1.348753801981608
54,49,0,2.4301771322886148
54,50,0,2.835475381215413
54,1,1,8.863173600037893
54,2,1,9.453587766488393
54,3,1,10.152712432543437
54,4,1,7.904428382714589
54,5,1,11.891251266002655
54,6,1,11.321298333009084
54,7,1,10.978056299686433
54,8,1,12.800948917865753
54,9,1,29.706068098545074
54,10,1,8.934861401716867
54,11,1,24.123774417241414
54,12,1,9.084013831615447
54,13,1,22.45664508342743
54,14,1,13.733091449737548
54,15,1,15.913683100541432
54,16,1,17.357958833376568
54,17,1,12.024741915861766
54,18,1,23.529154884815217
54,19,1,11.444919069608053
54,20,1,6.137698582808176
54,21,1,5.7905071179072065
54,22,1,9.527684831619263
54,23,1,9.99012336730957
54,24,1,7.906117916107178
54,25,1,10.58207695086797
54,26,1,11.473885850111644
54,27,1,26.381919332345326
54,28,1,11.629245499769846
54,29,1,10.950171466668447
54,30,1,8.060268080234527
54,31,1,30.353014051914215
54,32,1,9.212353885173798
54,33,1,8.862096401055654
54,34,1,9.213081514835357
54,35,1,28.1316283027331
54,36,1,18.599333333969117
54,37,1,8.094567334651947
54,38,1,6.688484350840251
54,39,1,8.668738349278767
54,40,1,7.557161617279053
54,41,1,7.914963567256928
54,42,1,17.230693066120146
54,43,1,11.226852814356485
54,44,1,13.966556386152904
54,45,1,34.72326078414917
54,46,1,11.198572051525115
54,47,1,10.389245915412904
54,48,1,9.931115448474884
54,49,1,18.32474631468455
54,50,1,17.198308817545573
54,1,4,98.56810468037924
54,2,4,245.01532523234684
54,3,4,120.29010033607483
54,4,4,94.63718763192495
54,5,4,80.51567659775417
54,6,4,142.33372368415198
54,7,4,106.9136404355367
54,8,4,87.42688748439153
54,9,4,173.9264790972074
54,10,4,110.28939265012741
